id,name,name_en,phone,website,email,address,city,governorate,country,latitude,longitude,category,subcategory,type,facebook,instagram,fsq_id,external_id,source,data_quality,verified,created_at,updated_at,scraped_at,search_tags,raw_data
49b05b78-9785-4aec-8926-5e70a181d06b,kababxanay xala shwan,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.58025080,45.42683600,Restaurant,restaurant,,,,osm_way_911639880,osm_way_911639880,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""kababxanay xala shwan"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""building"": ""yes""}"
49da0e13-73c5-42bd-be54-a67c9bc7236f,Restaurant Al Jabal,,+9647714433347,https://www.instagram.com/restaurant_aljabal,,63 Jawahiri,Sulaymaniyah,Sulaymaniyah,Iraq,35.58768520,45.38424790,Restaurant,restaurant,,,,osm_node_8560281418,osm_node_8560281418,osm,real,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""Restaurant Al Jabal"", ""phone"": ""+9647714433347"", ""_extra"": {""postcode"": ""46001"", ""all_phones"": [""+9647714433347""]}, ""amenity"": ""restaurant"", ""website"": ""https://www.instagram.com/restaurant_aljabal"", ""addr:city"": ""Sulaymaniyah"", ""addr:street"": ""63 Jawahiri"", ""addr:postcode"": ""46001""}"
4a052b9b-9ddc-4abe-a592-6af5e4ff57f1,کافتیاری نەبەز,Kaftria Nabaz,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.18657680,44.00840430,Cafe,cafe,,,,,,osm,real,false,2026-04-02 12:21:56.951869+00,2026-04-02 12:21:56.951869+00,2026-04-02 12:21:56.951869+00,,"{""name"": ""کافتیاری نەبەز"", ""_extra"": {""name_ku"": ""کافتریای نەبەز"", ""postcode"": ""44001"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:en"": ""Kaftria Nabaz"", ""name:ku"": ""کافتریای نەبەز"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""internet_access"": ""wlan""}"
4a2c838f-e1ff-4f46-8676-6d1157989303,Sana shop,,,,,,Erbil,Erbil,Iraq,36.16181160,44.02350430,Shop/Retail,shop,,,,osm_node_6519084870,osm_node_6519084870,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""Sana shop"", ""shop"": ""clothes"", ""_extra"": {""all_phones"": []}}"
4a5fc34d-6309-4cba-aca3-53ba2dd4f635,چێشتخانە‌ و كە‌بابی دبلن,Dublin Restaurant,+9647701500460,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56103060,45.43995410,Restaurant,restaurant,,,,osm_node_5617312321,osm_node_5617312321,osm,real,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""چێشتخانە‌ و كە‌بابی دبلن"", ""phone"": ""07701500460"", ""_extra"": {""cuisine"": ""grill;tea"", ""operator"": ""عدنان علی خدر"", ""postcode"": ""46001"", ""all_phones"": [""07701500460""], ""opening_hours"": ""Sa-Th 08:00-15:00""}, ""amenity"": ""restaurant"", ""cuisine"": ""grill;tea"", ""name:en"": ""Dublin Restaurant"", ""operator"": ""عدنان علی خدر"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Sa-Th 08:00-15:00""}"
4a64b2d6-f02a-473b-af60-e8ab1dc634c2,مطعم حاج مؤيد,,,,,Street 600,Baghdad,Baghdad,Iraq,33.39461670,44.37231360,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,,"{""name"": ""مطعم حاج مؤيد"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""name:ar"": ""مطعم حاج مؤيد"", ""addr:street"": ""Street 600""}"
4a6a5d72-dfc3-4e57-b453-6c6f151d2919,خواردەمەنی واو,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55308290,45.45154180,Restaurant,restaurant,,,,osm_way_776011526,osm_way_776011526,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""خواردەمەنی واو"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""building"": ""yes""}"
4a746770-0eb3-41a0-bf5d-012c7a9fae1f,ازياء باريس دورة شارع الصحة,,,,,,Baghdad,Baghdad,Iraq,33.22918400,44.38883810,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,,"{""name"": ""ازياء باريس دورة شارع الصحة"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
4aa628a3-e3d4-45f2-803d-1a4291da88d9,market kanaw,,,,,Erbil jwtsaedy zaitwn nzik shary zaitwn,هەولێر,Erbil,Iraq,36.13990000,44.07253700,Shop/Retail,shop,,,,osm_node_11657147005,osm_node_11657147005,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""market kanaw"", ""shop"": ""convenience"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""هەولێر"", ""addr:full"": ""Erbil jwtsaedy zaitwn nzik shary zaitwn"", ""addr:country"": ""IQ""}"
4afe845a-24eb-4011-8cbf-6e052b4a7b75,Davela cafe,,+9647703216464,https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4,,94 Hama Jza,sulaymaniyah,Sulaymaniyah,Iraq,35.58444130,45.40283140,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""bar"": ""yes"", ""name"": ""Davela cafe"", ""phone"": ""+9647703216464"", ""_extra"": {""cuisine"": ""coffee_shop;sandwich;breakfast;cake;tea;crepe;juice"", ""postcode"": ""46001"", ""all_phones"": [""+9647703216464""], ""opening_hours"": ""Mo-Su 08:00-01:00""}, ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop;sandwich;breakfast;cake;tea;crepe;juice"", ""website"": ""https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4"", ""addr:city"": ""sulaymaniyah"", ""addr:street"": ""94 Hama Jza"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Mo-Su 08:00-01:00"", ""internet_access"": ""wlan"", ""outdoor_seating"": ""yes"", ""air_conditioning"": ""yes"", ""internet_access:fee"": ""no""}"
4b039599-2a8d-4b96-9f80-e8f361da00ee,99 Grill - السيدية,,,,,السيدية,بغداد,Baghdad,Iraq,33.25101680,44.35102340,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,,"{""name"": ""99 Grill - السيدية"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""السيدية"", ""addr:neighbourhood:en"": ""Saydia""}"
4b60cdd4-ba6e-487e-8c82-80e0ef093b9b,كنافة عنتاب,,,,,شارع فلسطين,بغداد,Baghdad,Iraq,33.37045510,44.40401990,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,,"{""name"": ""كنافة عنتاب"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""شارع فلسطين"", ""addr:neighbourhood:en"": ""Palestine St.""}"
4b765b91-a7dd-40f8-b5be-7ae3558295f4,هرفي,,,,,الغزالية,بغداد,Baghdad,Iraq,33.33625430,44.28405400,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:02.402998+00,2026-04-02 19:30:02.402998+00,2026-04-02 19:30:02.402998+00,,"{""name"": ""هرفي"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""الغزالية"", ""addr:neighbourhood:en"": ""Ghazalyia""}"
4b79b8b4-43ec-4fb7-abf5-f91fd534e0c5,مقهى القبطان,Captain Cafe,,,,,Basra,Basra,Iraq,30.51904930,47.81624840,Cafe,cafe,,https://www.facebook.com/%D9%85%D9%82%D9%87%D9%89-%D8%A7%D9%84%D9%82%D8%A8%D8%B7%D8%A7%D9%86-Captain-caffe-1024219181011635/,,osm_node_6689685749,osm_node_6689685749,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""مقهى القبطان"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""name:ar"": ""مقهى القبطان"", ""name:en"": ""Captain Cafe"", ""contact:facebook"": ""https://www.facebook.com/%D9%85%D9%82%D9%87%D9%89-%D8%A7%D9%84%D9%82%D8%A8%D8%B7%D8%A7%D9%86-Captain-caffe-1024219181011635/""}"
4b7c2f97-b2e9-4037-87b0-fb7e9c4c6768,سوبرسعر2,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.22464970,43.99202970,Shop/Retail,shop,,,,osm_node_5944322186,osm_node_5944322186,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""سوبرسعر2"", ""shop"": ""clothes"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
4b913d2f-a9e7-4e59-b007-f2075d90e574,مطعم دريم ستي,Dream City Restaurant,,,,,Baghdad,Baghdad,Iraq,33.37566340,44.38550480,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,,"{""name"": ""مطعم دريم ستي"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""name:ar"": ""مطعم دريم ستي"", ""name:en"": ""Dream City Restaurant""}"
4b945f31-b056-4964-9b38-27de4c206e70,مطعم كباب سليماني طه,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.23364190,43.98688470,Cafe,cafe,,,,,,osm,real,false,2026-04-02 12:21:57.497447+00,2026-04-02 12:21:57.497447+00,2026-04-02 12:21:57.497447+00,,"{""name"": ""مطعم كباب سليماني طه"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": []}, ""amenity"": ""cafe"", ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
4b9b8791-9165-40db-937b-c4b04b4297bf,مطعم نفس,,,,,,Baghdad,Baghdad,Iraq,33.29659000,44.34396320,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:02.402998+00,2026-04-02 19:30:02.402998+00,2026-04-02 19:30:02.402998+00,,"{""name"": ""مطعم نفس"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
4bbc6921-1e85-45b8-b5a0-826002d55475,مركز الهدايا,,,,,,Erbil,Erbil,Iraq,36.20064790,44.03106730,Shop/Retail,shop,,,,osm_node_8044285704,osm_node_8044285704,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""مركز الهدايا"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}}"
4bd3c51b-de97-4ec1-a3f7-ead928aea4bc,بریک کافی,Break cafe,+9647736993065,,,Orzdi,Sulaymaniyah,Sulaymaniyah,Iraq,35.55143140,45.44846670,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""بریک کافی"", ""phone"": ""07736993065"", ""_extra"": {""name_ku"": ""برەیک کافێ"", ""postcode"": ""46002"", ""all_phones"": [""07736993065""], ""opening_hours"": ""Mo-Fr,Su 08:00-00:00""}, ""amenity"": ""cafe"", ""name:en"": ""Break cafe"", ""name:ku"": ""برەیک کافێ"", ""addr:street"": ""Orzdi"", ""addr:postcode"": ""46002"", ""opening_hours"": ""Mo-Fr,Su 08:00-00:00"", ""internet_access"": ""wlan""}"
4bdaf002-39aa-4b33-ae60-257cc2b6b744,الفراتي,,,,,شارع فلسطين,بغداد,Baghdad,Iraq,33.37184610,44.40559570,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,,"{""name"": ""الفراتي"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""شارع فلسطين"", ""addr:neighbourhood:en"": ""Palestine St.""}"
4be4db4e-c1c7-4a58-8b73-b83f49dc10a3,مطعم وكوفي سبشل,,,,,,Basra,Basra,Iraq,30.55297130,47.80395750,Cafe,cafe,,,,osm_node_11847793030,osm_node_11847793030,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""مطعم وكوفي سبشل"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
4be6fdb8-cdc8-4499-a611-665810dcfb7c,Lima Cafe,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55679830,45.44490120,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""Lima Cafe"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
4c0a7650-ec3a-466f-b563-667f977a3a6d,شركة قصر الايسر للالكترونيات,ACER PALACE ELECTRONICS,,,,"شەقامی بەختیاری, قضاء أربيل",أربيل,Erbil,Iraq,36.20758660,43.98723580,Shop/Retail,shop,,,,osm_node_7232180886,osm_node_7232180886,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""شركة قصر الايسر للالكترونيات"", ""shop"": ""electronics"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": [], ""opening_hours"": ""Sa-Th 10:00-18:00""}, ""name:en"": ""ACER PALACE ELECTRONICS"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی بەختیاری"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""opening_hours"": ""Sa-Th 10:00-18:00""}"
4c2313f4-6fa1-467c-9248-2f3fc218d549,مطعم وكافيه بريمو,Primo Restaurant & Cafe,,,,22 Tuymaleek,Sulaymaniyah,Sulaymaniyah,Iraq,35.57693530,45.46003260,Restaurant,restaurant,,,,osm_node_6633336786,osm_node_6633336786,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""مطعم وكافيه بريمو"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""name:en"": ""Primo Restaurant & Cafe"", ""addr:street"": ""22 Tuymaleek""}"
4c31a91f-5afe-4e91-82a9-e2aeddb4be57,كوفي النجوم,,,,,,Basra,Basra,Iraq,30.55221750,47.78554250,Cafe,cafe,,,,osm_node_11847793027,osm_node_11847793027,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي النجوم"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
4c3d1d69-6f9f-4925-9aee-abbd5d6e386e,ياسر استبرق,,,,,شارع عمر بن عبد العزيز,Baghdad,Baghdad,Iraq,33.37802820,44.36464820,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:13.788806+00,2026-04-02 19:30:13.788806+00,2026-04-02 19:30:13.788806+00,,"{""name"": ""ياسر استبرق"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:street"": ""شارع عمر بن عبد العزيز""}"
4c5bc61e-1191-4d31-a9ed-2cbc60cb1de4,نازە,,,,,شارۆچکەی ناوەندیی هەولێر,هەولێر,Erbil,Iraq,36.12396010,44.04931580,Shop/Retail,shop,,,,osm_node_5152383144,osm_node_5152383144,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""نازە"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""هەولێر"", ""addr:state"": ""کوردستان"", ""addr:district"": ""شارۆچکەی ناوەندیی هەولێر"", ""addr:province"": ""پارێزگای هەولێر""}"
4c82da6e-74d5-43b0-a562-ef5d0d6ecbab,Shine Restaurant,,,,,,سلێمانی,Sulaymaniyah,Iraq,35.55951270,45.41757000,Restaurant,restaurant,,,,osm_way_777933077,osm_way_777933077,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""Shine Restaurant"", ""_extra"": {""all_phones"": [], ""description"": ""Shine Restaurant""}, ""amenity"": ""restaurant"", ""name:ar"": ""جكليت السراي"", ""building"": ""yes"", ""addr:city"": ""سلێمانی"", ""description"": ""Shine Restaurant""}"
4c83c217-1ce1-49eb-ac2c-a3affa456023,هولاند ٧,,,,,,Erbil,Erbil,Iraq,36.19376820,43.96437560,Shop/Retail,shop,,,,osm_node_4440261389,osm_node_4440261389,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""هولاند ٧"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}, ""name:ar"": ""هولاند ٧""}"
4c901e19-9d24-4d2a-b9af-442ad031c891,ئای سەنتەر,iCenter,,,,"شەقامی عەنکاوە, قضاء أربيل",أربيل,Erbil,Iraq,36.20852080,43.99781030,Shop/Retail,shop,,,,osm_node_5940045785,osm_node_5940045785,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""ئای سەنتەر"", ""shop"": ""electronics"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:en"": ""iCenter"", ""name:ckb"": ""ئای سەنتەر"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی عەنکاوە"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""payment:notes"": ""yes"", ""payment:credit_cards"": ""yes""}"
4c9af874-8133-4e83-8ea2-d5a17f0ff943,سوپەرمارکێتی هۆڵەند بازاڕ ٦,Holland Bazar 6,,,,"شەقامی هێمن موکریانی, قضاء أربيل",أربيل,Erbil,Iraq,36.19648100,43.96550750,Shop/Retail,shop,,,,osm_node_3368089015,osm_node_3368089015,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""سوپەرمارکێتی هۆڵەند بازاڕ ٦"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:en"": ""Holland Bazar 6"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی هێمن موکریانی"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
4cb2529d-6940-4a06-8577-62eaca73e519,komar phone,,,,,kasnazan_nzik bnkay tandrwsty kasnazan,أربيل,Erbil,Iraq,36.19544500,44.11635200,Shop/Retail,shop,,,,osm_node_11657130214,osm_node_11657130214,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""komar phone"", ""shop"": ""mobile_phone"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:full"": ""kasnazan_nzik bnkay tandrwsty kasnazan"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
4cb39593-7630-443c-8ff6-8ea9e39f619b,كافتريا كلية الهندسة,,,,,,البصرة,Basra,Iraq,30.56852520,47.75039810,Cafe,cafe,,,,osm_way_406242565,osm_way_406242565,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كافتريا كلية الهندسة"", ""_extra"": {""cuisine"": ""sandwich"", ""all_phones"": []}, ""amenity"": ""cafe"", ""cuisine"": ""sandwich"", ""name:ar"": ""كافتيريا كلية الهندسة"", ""building"": ""yes"", ""addr:city"": ""البصرة""}"
4cc10c73-273d-4da4-836a-e65db664d054,تيم مارت,TEAMMART,,https://team-mart.com/,info@team-mart.com,قضاء أربيل,أربيل,Erbil,Iraq,36.16576640,44.06484190,Shop/Retail,shop,,,,osm_node_6212013986,osm_node_6212013986,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""تيم مارت"", ""shop"": ""supermarket"", ""email"": ""info@team-mart.com"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": [], ""opening_hours"": ""08:00-23:59""}, ""name:ar"": ""تيم مارت"", ""name:en"": ""TEAMMART"", ""website"": ""https://team-mart.com/"", ""name:ckb"": ""تيم مارت"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""diet:halal"": ""yes"", ""wheelchair"": ""yes"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""opening_hours"": ""08:00-23:59"", ""payment:notes"": ""yes"", ""diet:sugar_free"": ""yes"", ""diet:gluten_free"": ""yes"", ""diet:lactose_free"": ""yes""}"
4ccc5c32-86eb-4f1a-94be-caca47a45d02,دى كافيه,D Cafe,,,,,Erbil,Erbil,Iraq,36.19536860,44.04304430,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 12:21:58.724853+00,2026-04-02 12:21:58.724853+00,2026-04-02 12:21:58.724853+00,,"{""name"": ""دى كافيه"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""name:en"": ""D Cafe""}"
4cf7cb78-3286-41aa-b7b8-65c29860f8ca,كوفي شوب البصره,,,,,,Basra,Basra,Iraq,30.51724210,47.84058980,Cafe,cafe,,,,osm_node_11891228167,osm_node_11891228167,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي شوب البصره"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
4cfc068e-43d1-4237-9bd2-77320128a17c,Fried Chicken - فرايد تشكن السيدية,,,,,السيدية,بغداد,Baghdad,Iraq,33.25116710,44.35363730,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,2026-04-02 19:29:58.472804+00,,"{""name"": ""Fried Chicken - فرايد تشكن السيدية"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""السيدية"", ""addr:neighbourhood:en"": ""Saydia""}"
4d274459-ffb2-4867-8b55-409dafb28ba9,برژاوی عەتا,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.57500370,45.46670610,Restaurant,restaurant,,,,osm_node_4674537992,osm_node_4674537992,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""برژاوی عەتا"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""name:ar"": ""برژاوی عەتا""}"
4d4c5395-b159-4a44-9aab-55113db7de20,لحم بعجين الربيعي,,,,,,Baghdad,Baghdad,Iraq,33.32670000,44.45390000,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,,"{""name"": ""لحم بعجين الربيعي"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""name:ar"": ""لحم بعجين الربيعي""}"
4d557b5a-2412-4ddb-8694-1f939c4faaea,دميان,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.22652850,43.99739100,Shop/Retail,shop,,,,osm_node_8226595423,osm_node_8226595423,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""دميان"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
4d88c7f7-881d-4193-a8a5-84a413061bcf,سیدرە ڤی ئایپی,,+9647504240003,https://www.instagram.com/sedra_vip_fashion,,"شەقامی کەرکووک, قضاء أربيل",أربيل,Erbil,Iraq,36.17080620,44.01398380,Shop/Retail,shop,,,,osm_way_1036855468,osm_way_1036855468,osm,real,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""سیدرە ڤی ئایپی"", ""shop"": ""clothes"", ""phone"": ""+964 750 424 0003"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": [""+964 750 424 0003""]}, ""website"": ""https://www.instagram.com/sedra_vip_fashion"", ""building"": ""yes"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی کەرکووک"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
4d9e1a97-f76a-4234-bb16-dbca65e179a8,شاورما الباشا - المنصور,,,,,الداوودي,بغداد,Baghdad,Iraq,33.32468500,44.33003430,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:05.185802+00,2026-04-02 19:30:05.185802+00,2026-04-02 19:30:05.185802+00,,"{""name"": ""شاورما الباشا - المنصور"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""الداوودي"", ""addr:neighbourhood:en"": ""Al-Dawoodi""}"
